what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497222876
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497223937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497224000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497229164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497229164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497229242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497234438
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497236701
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497239759
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497239868
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497243816
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497243816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497244456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497244456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497244487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497262524
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497262555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353497304497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497305058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497305058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497305136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497318789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497321645
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497321723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353497340010
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353497341383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497343224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497345455
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497345471
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497384994
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497385009
closed,editor,org.eclipse.m2e.editor,1.1.0.20120130-1704,"org.eclipse.m2e.editor.MavenPomEditor",1353497386835
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497394122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497407182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497407213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497407322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497419976
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497422192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497422270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353497426639
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497427700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353497431195
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497435345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353497439621
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497440276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353497443724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497458236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497458251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497458329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497461996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497463338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497507433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353497511287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353497514735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497535035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497634506
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497635973
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497638204
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497638298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497649891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497673015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497690132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497690132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497690225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497717687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497719762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497719778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497719856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497731886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497733961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497733977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497734024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497735303
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497735350
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497826052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497830203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497831388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497834103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497838862
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1353497838894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497841000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497860145
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353497863250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1353497864530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353497865856
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497866543
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.toggle.comment",1353497869336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353497871770
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353497872191
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1353497873876
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497874532
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353497874688
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497875546
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353497882006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497885267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497885282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497885345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497901135
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353497901166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497913789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497913789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497913852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497914788
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497916068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1353497924868
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353497927552
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353497931203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353497933060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353497933340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498074176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498079887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498079902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498079980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498128076
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498130462
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498132119
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498132243
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498134722
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498134722
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498135543
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498141460
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498141600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353498155278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353498160762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353498163287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498178499
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498181117
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498181117
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1353498182264
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498184804
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.stop",1353498185935
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498186617
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498186772
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498187376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1353498188816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498192193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498193526
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1353498193526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1353498194672
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498197739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498200156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498200930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498201225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498205066
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1353498207793
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498208660
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498215213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498216406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498216421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498216468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498229635
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498229666
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498238604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498241470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498242586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498244584
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498244615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498248116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498249588
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498251772
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498253786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498257240
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498259517
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498261268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498261578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498263437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498263452
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498267061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498269060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498273118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498275519
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498275566
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498279656
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498301498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498308438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498308887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498312187
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498312202
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498314681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1353498317918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498319808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498321822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498324672
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498324719
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498330001
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.toggle.comment",1353498331566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498332464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498334649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498337050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498337081
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498341635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353498346375
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498348591
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1353498350496
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498351828
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.stop",1353498356197
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498356863
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1353498357420
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498358908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498362548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498365786
executed,command,org.eclipse.m2e.launching,1.1.0.20120130-1704,"org.eclipse.m2e.core.pomFileAction.run",1353498365817
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353498367939
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353498380363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1353498382129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498384018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498384018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498384096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498412744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498413320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498413335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498413351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353498416043
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1353498422580
